"db","lgbm","svm","rf","dt","knn","xgb","xrf","svml","lr","ridge","passive","lda","qda","nb","gbm","mlp"
"calendarDOW",0.6,0.4,0.6,0.575,0.55,0.6,0.575,0.375,0.6,0.6,0.525,0.6,0.575,0.425,0.675,0.6
"calendarDOW",0.6,0.3,0.65,0.725,0.6,0.625,0.675,0.35,0.525,0.6,0.35,0.625,0.6,0.4,0.65,0.575
"calendarDOW",0.6,0.4,0.575,0.675,0.575,0.575,0.6,0.475,0.5,0.55,0.225,0.575,0.6,0.475,0.6,0.45
"calendarDOW",0.6,0.4,0.625,0.5,0.45,0.575,0.625,0.2,0.475,0.5,0.35,0.475,0.5,0.45,0.675,0.475
"calendarDOW",0.7,0.35,0.725,0.75,0.65,0.75,0.725,0.55,0.6,0.6,0.35,0.625,0.575,0.6,0.7,0.6
"calendarDOW",0.6,0.425,0.625,0.65,0.575,0.6,0.625,0.5,0.45,0.525,0.2,0.525,0.6,0.5,0.65,0.5
"calendarDOW",0.525,0.4,0.6,0.6,0.6,0.575,0.55,0.4,0.475,0.5,0.225,0.475,0.475,0.475,0.55,0.475
"calendarDOW",0.525,0.325,0.575,0.55,0.575,0.525,0.6,0.475,0.475,0.525,0.275,0.5,0.475,0.475,0.65,0.4
"calendarDOW",0.666666666666667,0.307692307692308,0.692307692307692,0.692307692307692,0.615384615384615,0.666666666666667,0.666666666666667,0.41025641025641,0.666666666666667,0.666666666666667,0.307692307692308,0.666666666666667,0.641025641025641,0.461538461538462,0.666666666666667,0.641025641025641
"cars",1,0.825,0.95,0.9,0.825,0.95,0.95,0.825,0.8,0.75,0.85,0.75,0.85,0.725,1,0.8
"cars",0.975,0.875,0.975,0.825,0.875,0.975,0.925,0.875,0.875,0.85,0.85,0.875,0.85,0.725,0.975,0.875
"cars",0.948717948717949,0.692307692307692,0.82051282051282,0.871794871794872,0.717948717948718,0.923076923076923,0.794871794871795,0.743589743589744,0.717948717948718,0.641025641025641,0.641025641025641,0.717948717948718,0.692307692307692,0.615384615384615,0.948717948717949,0.717948717948718
"cars",0.974358974358974,0.769230769230769,0.974358974358974,0.897435897435897,0.82051282051282,1,1,0.743589743589744,0.743589743589744,0.769230769230769,0.692307692307692,0.666666666666667,0.82051282051282,0.58974358974359,1,0.743589743589744
"cars",0.948717948717949,0.666666666666667,0.897435897435897,0.871794871794872,0.769230769230769,0.948717948717949,0.948717948717949,0.717948717948718,0.692307692307692,0.692307692307692,0.717948717948718,0.692307692307692,0.743589743589744,0.743589743589744,0.923076923076923,0.692307692307692
"cars",1,0.769230769230769,1,0.923076923076923,0.82051282051282,1,0.974358974358974,0.82051282051282,0.871794871794872,0.82051282051282,0.82051282051282,0.846153846153846,0.846153846153846,0.717948717948718,1,0.82051282051282
"cars",0.923076923076923,0.846153846153846,0.871794871794872,0.923076923076923,0.82051282051282,0.923076923076923,0.871794871794872,0.871794871794872,0.846153846153846,0.82051282051282,0.717948717948718,0.871794871794872,0.82051282051282,0.717948717948718,0.923076923076923,0.871794871794872
"cars",1,0.743589743589744,0.948717948717949,0.974358974358974,0.794871794871795,1,0.948717948717949,0.743589743589744,0.743589743589744,0.666666666666667,0.717948717948718,0.717948717948718,0.846153846153846,0.692307692307692,1,0.769230769230769
"cars",1,0.794871794871795,0.948717948717949,0.871794871794872,0.717948717948718,0.974358974358974,0.948717948717949,0.846153846153846,0.769230769230769,0.769230769230769,0.743589743589744,0.769230769230769,0.82051282051282,0.743589743589744,1,0.82051282051282
"cars",0.948717948717949,0.743589743589744,0.897435897435897,0.897435897435897,0.846153846153846,0.923076923076923,0.871794871794872,0.615384615384615,0.692307692307692,0.692307692307692,0.641025641025641,0.717948717948718,0.692307692307692,0.538461538461538,0.974358974358974,0.692307692307692
"clean1",1,0.979166666666667,1,1,0.916666666666667,1,1,1,1,1,1,1,0.875,0.666666666666667,1,0.958333333333333
"clean1",1,0.979166666666667,1,1,0.916666666666667,1,1,1,1,1,1,1,0.9375,0.916666666666667,1,1
"clean1",1,1,0.979166666666667,1,0.9375,1,1,1,1,1,1,1,0.791666666666667,0.791666666666667,1,1
"clean1",1,0.9375,0.958333333333333,1,0.875,1,1,1,0.958333333333333,1,0.979166666666667,1,0.8125,0.8125,1,0.958333333333333
"clean1",1,0.979166666666667,1,1,0.958333333333333,1,1,1,1,1,1,1,0.8125,0.8125,1,0.979166666666667
"clean1",1,0.979166666666667,1,1,0.895833333333333,1,1,1,1,1,1,1,0.833333333333333,0.770833333333333,1,0.979166666666667
"clean1",1,1,1,1,0.893617021276596,1,1,1,1,1,1,1,0.893617021276596,0.936170212765957,1,0.978723404255319
"clean1",1,0.957446808510638,1,1,0.893617021276596,1,1,1,1,1,1,1,0.851063829787234,0.829787234042553,1,0.957446808510638
"clean1",1,0.957446808510638,0.978723404255319,1,0.936170212765957,1,1,1,1,1,1,1,0.851063829787234,0.851063829787234,1,0.957446808510638
"clean1",1,0.936170212765957,1,1,0.893617021276596,1,1,1,1,1,1,1,0.787234042553192,0.74468085106383,1,0.978723404255319
"cleve",0.903225806451613,0.806451612903226,0.806451612903226,0.806451612903226,0.806451612903226,0.903225806451613,0.709677419354839,0.838709677419355,0.838709677419355,0.838709677419355,0.741935483870968,0.838709677419355,0.806451612903226,0.838709677419355,0.774193548387097,0.838709677419355
"cleve",0.774193548387097,0.838709677419355,0.806451612903226,0.645161290322581,0.838709677419355,0.709677419354839,0.806451612903226,0.774193548387097,0.774193548387097,0.774193548387097,0.741935483870968,0.774193548387097,0.870967741935484,0.806451612903226,0.709677419354839,0.903225806451613
"cleve",0.67741935483871,0.774193548387097,0.67741935483871,0.516129032258065,0.806451612903226,0.741935483870968,0.645161290322581,0.774193548387097,0.774193548387097,0.741935483870968,0.645161290322581,0.741935483870968,0.709677419354839,0.709677419354839,0.67741935483871,0.774193548387097
"cleve",0.833333333333333,0.833333333333333,0.866666666666667,0.7,0.866666666666667,0.866666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.866666666666667,0.833333333333333,0.866666666666667,0.833333333333333,0.933333333333333,0.833333333333333,0.8
"cleve",0.866666666666667,0.833333333333333,0.866666666666667,0.733333333333333,0.866666666666667,0.9,0.933333333333333,0.866666666666667,0.866666666666667,0.866666666666667,0.8,0.866666666666667,0.833333333333333,0.8,0.9,0.8
"cleve",0.866666666666667,0.833333333333333,0.866666666666667,0.733333333333333,0.833333333333333,0.8,0.866666666666667,0.966666666666667,0.966666666666667,0.966666666666667,0.833333333333333,0.966666666666667,0.833333333333333,0.866666666666667,0.866666666666667,0.833333333333333
"cleve",0.7,0.733333333333333,0.733333333333333,0.7,0.733333333333333,0.733333333333333,0.7,0.7,0.733333333333333,0.666666666666667,0.766666666666667,0.666666666666667,0.766666666666667,0.7,0.733333333333333,0.7
"cleve",0.9,0.866666666666667,0.866666666666667,0.733333333333333,0.8,0.866666666666667,0.866666666666667,0.8,0.8,0.8,0.833333333333333,0.8,0.8,0.833333333333333,0.9,0.8
"cleve",0.833333333333333,0.766666666666667,0.8,0.7,0.733333333333333,0.833333333333333,0.733333333333333,0.633333333333333,0.666666666666667,0.666666666666667,0.633333333333333,0.666666666666667,0.666666666666667,0.7,0.766666666666667,0.7
"cleve",0.7,0.833333333333333,0.866666666666667,0.8,0.866666666666667,0.666666666666667,0.766666666666667,0.8,0.833333333333333,0.8,0.9,0.8,0.866666666666667,0.866666666666667,0.666666666666667,0.766666666666667
"cleveland",0.548387096774194,0.548387096774194,0.645161290322581,0.419354838709677,0.645161290322581,0.580645161290323,0.580645161290323,0.612903225806452,0.67741935483871,0.645161290322581,0.548387096774194,0.645161290322581,0.612903225806452,0.580645161290323,0.548387096774194,0.548387096774194
"cleveland",0.645161290322581,0.741935483870968,0.612903225806452,0.612903225806452,0.612903225806452,0.548387096774194,0.580645161290323,0.580645161290323,0.612903225806452,0.612903225806452,0.451612903225806,0.612903225806452,0.645161290322581,0.516129032258065,0.580645161290323,0.612903225806452
"cleveland",0.548387096774194,0.548387096774194,0.516129032258065,0.451612903225806,0.516129032258065,0.451612903225806,0.483870967741935,0.548387096774194,0.548387096774194,0.580645161290323,0.548387096774194,0.548387096774194,0.451612903225806,0.290322580645161,0.451612903225806,0.516129032258065
"cleveland",0.566666666666667,0.5,0.566666666666667,0.466666666666667,0.566666666666667,0.533333333333333,0.6,0.533333333333333,0.5,0.533333333333333,0.533333333333333,0.533333333333333,0.6,0.533333333333333,0.6,0.533333333333333
"cleveland",0.5,0.566666666666667,0.566666666666667,0.5,0.5,0.466666666666667,0.5,0.666666666666667,0.7,0.633333333333333,0.6,0.666666666666667,0.466666666666667,0.633333333333333,0.466666666666667,0.6
"cleveland",0.6,0.533333333333333,0.666666666666667,0.466666666666667,0.6,0.6,0.633333333333333,0.6,0.533333333333333,0.633333333333333,0.466666666666667,0.566666666666667,0.666666666666667,0.6,0.633333333333333,0.633333333333333
"cleveland",0.566666666666667,0.666666666666667,0.566666666666667,0.533333333333333,0.666666666666667,0.6,0.566666666666667,0.566666666666667,0.566666666666667,0.6,0.433333333333333,0.6,0.566666666666667,0.6,0.633333333333333,0.7
"cleveland",0.533333333333333,0.533333333333333,0.6,0.4,0.5,0.633333333333333,0.533333333333333,0.566666666666667,0.5,0.6,0.366666666666667,0.433333333333333,0.566666666666667,0.4,0.533333333333333,0.5
"cleveland",0.666666666666667,0.6,0.566666666666667,0.633333333333333,0.6,0.633333333333333,0.6,0.566666666666667,0.566666666666667,0.6,0.533333333333333,0.566666666666667,0.566666666666667,0.566666666666667,0.6,0.566666666666667
"cleveland",0.466666666666667,0.533333333333333,0.533333333333333,0.533333333333333,0.5,0.466666666666667,0.466666666666667,0.5,0.533333333333333,0.5,0.5,0.566666666666667,0.533333333333333,0.566666666666667,0.466666666666667,0.566666666666667
"cleveland_nominal",0.645161290322581,0.612903225806452,0.645161290322581,0.580645161290323,0.612903225806452,0.645161290322581,0.645161290322581,0.645161290322581,0.67741935483871,0.612903225806452,0.580645161290323,0.67741935483871,0.612903225806452,0.548387096774194,0.483870967741935,0.645161290322581
"cleveland_nominal",0.483870967741935,0.580645161290323,0.548387096774194,0.548387096774194,0.67741935483871,0.548387096774194,0.548387096774194,0.645161290322581,0.67741935483871,0.645161290322581,0.612903225806452,0.612903225806452,0.645161290322581,0.516129032258065,0.516129032258065,0.612903225806452
"cleveland_nominal",0.516129032258065,0.580645161290323,0.419354838709677,0.419354838709677,0.580645161290323,0.32258064516129,0.548387096774194,0.580645161290323,0.580645161290323,0.580645161290323,0.548387096774194,0.516129032258065,0.516129032258065,0.193548387096774,0.419354838709677,0.548387096774194
"cleveland_nominal",0.566666666666667,0.6,0.566666666666667,0.566666666666667,0.566666666666667,0.566666666666667,0.633333333333333,0.566666666666667,0.666666666666667,0.566666666666667,0.566666666666667,0.6,0.566666666666667,0.566666666666667,0.566666666666667,0.566666666666667
"cleveland_nominal",0.433333333333333,0.466666666666667,0.466666666666667,0.433333333333333,0.466666666666667,0.366666666666667,0.4,0.6,0.666666666666667,0.566666666666667,0.5,0.6,0.433333333333333,0.5,0.433333333333333,0.666666666666667
"cleveland_nominal",0.566666666666667,0.533333333333333,0.6,0.566666666666667,0.6,0.6,0.6,0.533333333333333,0.566666666666667,0.533333333333333,0.3,0.566666666666667,0.566666666666667,0.566666666666667,0.566666666666667,0.533333333333333
"cleveland_nominal",0.7,0.6,0.6,0.6,0.733333333333333,0.766666666666667,0.766666666666667,0.666666666666667,0.733333333333333,0.666666666666667,0.733333333333333,0.7,0.6,0.7,0.733333333333333,0.633333333333333
"cleveland_nominal",0.5,0.4,0.5,0.5,0.533333333333333,0.5,0.5,0.433333333333333,0.333333333333333,0.5,0.466666666666667,0.333333333333333,0.4,0.366666666666667,0.5,0.4
"cleveland_nominal",0.5,0.6,0.6,0.566666666666667,0.633333333333333,0.566666666666667,0.566666666666667,0.6,0.7,0.6,0.433333333333333,0.7,0.566666666666667,0.666666666666667,0.5,0.633333333333333
"cleveland_nominal",0.5,0.533333333333333,0.566666666666667,0.5,0.6,0.5,0.533333333333333,0.566666666666667,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.533333333333333,0.466666666666667,0.5,0.566666666666667
"cloud",0.545454545454545,0.272727272727273,0.363636363636364,0.636363636363636,0.272727272727273,0.636363636363636,0.636363636363636,0.363636363636364,0.363636363636364,0.363636363636364,0.272727272727273,0.454545454545455,0.181818181818182,0.0909090909090909,0.818181818181818,0.272727272727273
"cloud",0.545454545454545,0.363636363636364,0.363636363636364,1,0.0909090909090909,0.818181818181818,0.363636363636364,0.363636363636364,0.363636363636364,0.363636363636364,0.272727272727273,0.363636363636364,0.454545454545455,0.272727272727273,1,0.181818181818182
"cloud",0.454545454545455,0,0.363636363636364,0.272727272727273,0.181818181818182,0.454545454545455,0.454545454545455,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.272727272727273,0.272727272727273,0.818181818181818,0
"cloud",0.727272727272727,0.181818181818182,0.272727272727273,0.636363636363636,0.0909090909090909,0.909090909090909,0.636363636363636,0.454545454545455,0.363636363636364,0.454545454545455,0.272727272727273,0.454545454545455,0.181818181818182,0.181818181818182,0.818181818181818,0.0909090909090909
"cloud",0.727272727272727,0.272727272727273,0.454545454545455,0.909090909090909,0.363636363636364,0.727272727272727,0.727272727272727,0.363636363636364,0.454545454545455,0.454545454545455,0,0.363636363636364,0.545454545454545,0.545454545454545,0.909090909090909,0.454545454545455
"cloud",0.636363636363636,0.272727272727273,0.636363636363636,0.818181818181818,0.363636363636364,0.818181818181818,0.636363636363636,0.272727272727273,0.272727272727273,0.272727272727273,0.181818181818182,0.181818181818182,0.272727272727273,0.363636363636364,0.818181818181818,0.181818181818182
"cloud",0.363636363636364,0.181818181818182,0.272727272727273,0.636363636363636,0,0.636363636363636,0.545454545454545,0.363636363636364,0.272727272727273,0.363636363636364,0.272727272727273,0.272727272727273,0.181818181818182,0.181818181818182,0.818181818181818,0.272727272727273
"cloud",0.636363636363636,0.363636363636364,0.454545454545455,0.727272727272727,0.181818181818182,0.818181818181818,0.545454545454545,0.454545454545455,0.363636363636364,0.363636363636364,0.272727272727273,0.454545454545455,0.363636363636364,0.454545454545455,0.818181818181818,0.272727272727273
"cloud",0.6,0.5,0.5,0.7,0.2,0.7,0.6,0.6,0.5,0.5,0.3,0.5,0.4,0.6,0.8,0.5
"cloud",0.5,0.1,0.2,0.6,0.2,0.6,0.4,0.3,0.2,0.3,0.5,0.1,0.2,0.1,0.9,0.2
"colic",0.810810810810811,0.594594594594595,0.810810810810811,0.783783783783784,0.567567567567568,0.810810810810811,0.810810810810811,0.756756756756757,0.810810810810811,0.756756756756757,0.621621621621622,0.756756756756757,0.810810810810811,0.756756756756757,0.837837837837838,0.783783783783784
"colic",0.918918918918919,0.648648648648649,0.891891891891892,0.756756756756757,0.648648648648649,0.918918918918919,0.864864864864865,0.918918918918919,0.918918918918919,0.891891891891892,0.378378378378378,0.891891891891892,0.783783783783784,0.837837837837838,0.918918918918919,0.837837837837838
"colic",0.783783783783784,0.675675675675676,0.810810810810811,0.783783783783784,0.72972972972973,0.810810810810811,0.837837837837838,0.594594594594595,0.864864864864865,0.864864864864865,0.783783783783784,0.864864864864865,0.810810810810811,0.783783783783784,0.810810810810811,0.756756756756757
"colic",0.864864864864865,0.621621621621622,0.864864864864865,0.756756756756757,0.675675675675676,0.864864864864865,0.891891891891892,0.837837837837838,0.783783783783784,0.864864864864865,0.702702702702703,0.864864864864865,0.72972972972973,0.810810810810811,0.864864864864865,0.702702702702703
"colic",0.891891891891892,0.621621621621622,0.837837837837838,0.756756756756757,0.72972972972973,0.864864864864865,0.837837837837838,0.648648648648649,0.810810810810811,0.864864864864865,0.621621621621622,0.864864864864865,0.783783783783784,0.837837837837838,0.891891891891892,0.783783783783784
"colic",0.756756756756757,0.594594594594595,0.810810810810811,0.675675675675676,0.540540540540541,0.810810810810811,0.783783783783784,0.72972972972973,0.783783783783784,0.864864864864865,0.783783783783784,0.864864864864865,0.72972972972973,0.810810810810811,0.810810810810811,0.756756756756757
"colic",0.891891891891892,0.648648648648649,0.945945945945946,0.810810810810811,0.648648648648649,0.918918918918919,0.891891891891892,0.378378378378378,0.756756756756757,0.756756756756757,0.810810810810811,0.756756756756757,0.810810810810811,0.756756756756757,0.891891891891892,0.756756756756757
"colic",0.864864864864865,0.675675675675676,0.918918918918919,0.783783783783784,0.72972972972973,0.891891891891892,0.891891891891892,0.378378378378378,0.837837837837838,0.864864864864865,0.675675675675676,0.864864864864865,0.864864864864865,0.945945945945946,0.891891891891892,0.837837837837838
"colic",0.833333333333333,0.583333333333333,0.833333333333333,0.722222222222222,0.583333333333333,0.805555555555556,0.861111111111111,0.777777777777778,0.861111111111111,0.833333333333333,0.583333333333333,0.833333333333333,0.833333333333333,0.805555555555556,0.833333333333333,0.861111111111111
"colic",0.861111111111111,0.694444444444444,0.833333333333333,0.805555555555556,0.611111111111111,0.833333333333333,0.861111111111111,0.777777777777778,0.805555555555556,0.805555555555556,0.805555555555556,0.805555555555556,0.861111111111111,0.75,0.861111111111111,0.722222222222222
"collins",1,0.591836734693878,0.959183673469388,0.979591836734694,0.510204081632653,1,1,0.653061224489796,0.653061224489796,0.489795918367347,0.510204081632653,1,0.102040816326531,1,0.979591836734694,0.591836734693878
"collins",1,0.836734693877551,0.979591836734694,0.979591836734694,0.714285714285714,1,1,0.73469387755102,0.775510204081633,0.591836734693878,0.612244897959184,1,0.102040816326531,1,0.979591836734694,0.775510204081633
"collins",1,0.653061224489796,0.979591836734694,1,0.571428571428571,0.979591836734694,0.959183673469388,0.693877551020408,0.73469387755102,0.571428571428571,0.571428571428571,1,0.102040816326531,1,1,0.653061224489796
"collins",1,0.73469387755102,0.979591836734694,0.959183673469388,0.673469387755102,0.979591836734694,0.979591836734694,0.693877551020408,0.795918367346939,0.673469387755102,0.612244897959184,1,0.102040816326531,1,0.938775510204082,0.714285714285714
"collins",1,0.693877551020408,1,0.979591836734694,0.653061224489796,1,1,0.612244897959184,0.591836734693878,0.448979591836735,0.571428571428571,1,0.0816326530612245,1,0.979591836734694,0.530612244897959
"collins",0.979166666666667,0.729166666666667,0.958333333333333,0.958333333333333,0.583333333333333,0.979166666666667,1,0.791666666666667,0.833333333333333,0.645833333333333,0.708333333333333,1,0.0833333333333333,1,0.979166666666667,0.729166666666667
"collins",1,0.6875,0.979166666666667,0.979166666666667,0.583333333333333,0.979166666666667,0.979166666666667,0.6875,0.6875,0.541666666666667,0.5625,1,0.0833333333333333,1,0.979166666666667,0.6875
"collins",1,0.583333333333333,0.9375,1,0.5625,0.979166666666667,0.979166666666667,0.645833333333333,0.583333333333333,0.458333333333333,0.5625,1,0.0833333333333333,1,1,0.625
"collins",1,0.75,1,1,0.645833333333333,0.958333333333333,0.958333333333333,0.770833333333333,0.770833333333333,0.604166666666667,0.604166666666667,1,0.0833333333333333,1,1,0.791666666666667
"collins",1,0.729166666666667,1,1,0.625,0.958333333333333,0.958333333333333,0.6875,0.6875,0.541666666666667,0.5,1,0.0833333333333333,1,0.979166666666667,0.666666666666667
"corral",1,1,1,1,0.8125,1,0.75,0.75,0.75,0.75,0.8125,0.75,1,0.75,1,0.8125
"corral",1,1,1,1,1,1,1,0.9375,0.9375,0.9375,0.9375,0.9375,1,0.9375,1,1
"corral",1,1,1,1,1,1,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,1,0.9375,1,1
"corral",1,1,1,1,0.9375,1,1,1,1,1,0.75,1,1,1,1,1
"corral",1,1,1,1,0.9375,1,0.8125,0.9375,0.9375,0.9375,0.875,0.9375,1,0.75,1,0.9375
"corral",1,1,1,1,0.9375,1,0.9375,0.8125,0.8125,0.8125,0.75,0.8125,1,0.75,1,0.875
"corral",1,1,1,1,1,1,1,0.9375,1,1,0.875,1,1,0.9375,1,1
"corral",1,1,1,1,0.875,1,0.9375,0.8125,0.8125,0.8125,0.8125,0.8125,1,0.75,1,0.9375
"corral",1,1,1,1,1,1,1,0.9375,0.9375,0.9375,0.875,0.9375,1,0.9375,1,0.9375
"corral",1,1,1,1,0.9375,1,0.875,0.875,0.875,0.875,0.9375,0.875,1,0.8125,1,0.875
"credit_a",0.855072463768116,0.840579710144927,0.840579710144927,0.797101449275362,0.869565217391304,0.840579710144927,0.840579710144927,0.884057971014493,0.869565217391304,0.898550724637681,0.782608695652174,0.898550724637681,0.768115942028985,0.811594202898551,0.840579710144927,0.869565217391304
"credit_a",0.898550724637681,0.855072463768116,0.855072463768116,0.855072463768116,0.826086956521739,0.898550724637681,0.855072463768116,0.855072463768116,0.855072463768116,0.840579710144927,0.884057971014493,0.840579710144927,0.840579710144927,0.797101449275362,0.840579710144927,0.855072463768116
"credit_a",0.898550724637681,0.869565217391304,0.884057971014493,0.869565217391304,0.855072463768116,0.927536231884058,0.869565217391304,0.855072463768116,0.855072463768116,0.855072463768116,0.782608695652174,0.855072463768116,0.855072463768116,0.840579710144927,0.91304347826087,0.869565217391304
"credit_a",0.739130434782609,0.797101449275362,0.797101449275362,0.72463768115942,0.826086956521739,0.753623188405797,0.768115942028985,0.72463768115942,0.753623188405797,0.739130434782609,0.695652173913043,0.739130434782609,0.768115942028985,0.710144927536232,0.710144927536232,0.797101449275362
"credit_a",0.956521739130435,0.956521739130435,0.971014492753623,0.91304347826087,0.942028985507246,0.956521739130435,0.942028985507246,0.971014492753623,0.956521739130435,0.956521739130435,0.898550724637681,0.956521739130435,0.826086956521739,0.855072463768116,0.942028985507246,0.956521739130435
"credit_a",0.797101449275362,0.811594202898551,0.826086956521739,0.782608695652174,0.797101449275362,0.797101449275362,0.840579710144927,0.811594202898551,0.826086956521739,0.811594202898551,0.811594202898551,0.811594202898551,0.739130434782609,0.72463768115942,0.782608695652174,0.826086956521739
"credit_a",0.869565217391304,0.855072463768116,0.91304347826087,0.72463768115942,0.855072463768116,0.840579710144927,0.869565217391304,0.898550724637681,0.884057971014493,0.927536231884058,0.753623188405797,0.927536231884058,0.710144927536232,0.768115942028985,0.898550724637681,0.855072463768116
"credit_a",0.72463768115942,0.826086956521739,0.826086956521739,0.753623188405797,0.811594202898551,0.797101449275362,0.840579710144927,0.811594202898551,0.826086956521739,0.782608695652174,0.768115942028985,0.782608695652174,0.739130434782609,0.768115942028985,0.768115942028985,0.797101449275362
"credit_a",0.869565217391304,0.826086956521739,0.855072463768116,0.826086956521739,0.811594202898551,0.869565217391304,0.826086956521739,0.840579710144927,0.855072463768116,0.855072463768116,0.652173913043478,0.855072463768116,0.797101449275362,0.782608695652174,0.855072463768116,0.840579710144927
"credit_a",0.985507246376812,0.956521739130435,0.985507246376812,0.927536231884058,0.942028985507246,0.985507246376812,0.985507246376812,0.942028985507246,0.956521739130435,0.942028985507246,0.927536231884058,0.942028985507246,0.91304347826087,0.942028985507246,1,0.971014492753623
"credit_g",0.76,0.71,0.76,0.7,0.67,0.75,0.76,0.74,0.74,0.74,0.6,0.74,0.68,0.71,0.75,0.71
"credit_g",0.78,0.73,0.77,0.74,0.77,0.78,0.8,0.74,0.74,0.74,0.64,0.73,0.71,0.72,0.77,0.75
"credit_g",0.75,0.76,0.76,0.65,0.77,0.72,0.79,0.75,0.75,0.75,0.64,0.75,0.69,0.72,0.74,0.74
"credit_g",0.73,0.74,0.74,0.68,0.66,0.71,0.72,0.68,0.67,0.68,0.68,0.67,0.7,0.67,0.74,0.68
"credit_g",0.79,0.77,0.81,0.62,0.75,0.78,0.76,0.75,0.74,0.73,0.66,0.75,0.7,0.76,0.78,0.7
"credit_g",0.73,0.73,0.75,0.68,0.71,0.75,0.69,0.68,0.67,0.68,0.7,0.67,0.65,0.66,0.77,0.71
"credit_g",0.74,0.75,0.78,0.72,0.69,0.72,0.75,0.69,0.69,0.71,0.58,0.69,0.68,0.68,0.75,0.78
"credit_g",0.85,0.71,0.76,0.64,0.69,0.78,0.79,0.73,0.73,0.73,0.59,0.75,0.69,0.75,0.78,0.68
"credit_g",0.78,0.78,0.79,0.79,0.76,0.76,0.76,0.71,0.73,0.71,0.68,0.72,0.75,0.71,0.79,0.71
"credit_g",0.81,0.75,0.74,0.68,0.75,0.78,0.75,0.71,0.7,0.71,0.66,0.71,0.67,0.71,0.79,0.72
"crx",0.91304347826087,0.869565217391304,0.855072463768116,0.811594202898551,0.840579710144927,0.927536231884058,0.869565217391304,0.855072463768116,0.869565217391304,0.869565217391304,0.826086956521739,0.869565217391304,0.797101449275362,0.811594202898551,0.927536231884058,0.898550724637681
"crx",0.884057971014493,0.869565217391304,0.942028985507246,0.782608695652174,0.91304347826087,0.855072463768116,0.91304347826087,0.855072463768116,0.884057971014493,0.855072463768116,0.826086956521739,0.855072463768116,0.826086956521739,0.840579710144927,0.869565217391304,0.898550724637681
"crx",0.884057971014493,0.826086956521739,0.855072463768116,0.840579710144927,0.869565217391304,0.869565217391304,0.840579710144927,0.811594202898551,0.826086956521739,0.811594202898551,0.840579710144927,0.811594202898551,0.826086956521739,0.840579710144927,0.811594202898551,0.869565217391304
"crx",0.898550724637681,0.884057971014493,0.898550724637681,0.840579710144927,0.869565217391304,0.869565217391304,0.898550724637681,0.91304347826087,0.91304347826087,0.91304347826087,0.811594202898551,0.91304347826087,0.782608695652174,0.797101449275362,0.927536231884058,0.884057971014493
"crx",0.855072463768116,0.855072463768116,0.855072463768116,0.768115942028985,0.855072463768116,0.869565217391304,0.855072463768116,0.869565217391304,0.855072463768116,0.855072463768116,0.826086956521739,0.855072463768116,0.739130434782609,0.768115942028985,0.869565217391304,0.826086956521739
"crx",0.826086956521739,0.855072463768116,0.840579710144927,0.811594202898551,0.855072463768116,0.869565217391304,0.869565217391304,0.898550724637681,0.884057971014493,0.898550724637681,0.797101449275362,0.898550724637681,0.811594202898551,0.811594202898551,0.884057971014493,0.884057971014493
"crx",0.884057971014493,0.840579710144927,0.869565217391304,0.826086956521739,0.811594202898551,0.884057971014493,0.884057971014493,0.840579710144927,0.869565217391304,0.840579710144927,0.797101449275362,0.840579710144927,0.826086956521739,0.811594202898551,0.855072463768116,0.840579710144927
"crx",0.91304347826087,0.884057971014493,0.91304347826087,0.869565217391304,0.884057971014493,0.91304347826087,0.869565217391304,0.884057971014493,0.826086956521739,0.898550724637681,0.840579710144927,0.898550724637681,0.811594202898551,0.782608695652174,0.91304347826087,0.869565217391304
"crx",0.884057971014493,0.855072463768116,0.811594202898551,0.782608695652174,0.855072463768116,0.826086956521739,0.855072463768116,0.840579710144927,0.826086956521739,0.840579710144927,0.652173913043478,0.840579710144927,0.753623188405797,0.768115942028985,0.855072463768116,0.840579710144927
"crx",0.840579710144927,0.855072463768116,0.869565217391304,0.739130434782609,0.840579710144927,0.840579710144927,0.826086956521739,0.840579710144927,0.826086956521739,0.840579710144927,0.811594202898551,0.840579710144927,0.782608695652174,0.797101449275362,0.884057971014493,0.811594202898551
"dermatology",0.972972972972973,0.810810810810811,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,1,0.972972972972973,0.972972972972973,1,0.972972972972973,1,0.783783783783784,0.864864864864865,0.972972972972973,0.972972972972973
"dermatology",0.972972972972973,0.810810810810811,1,1,0.864864864864865,0.972972972972973,0.918918918918919,1,1,1,0.972972972972973,1,0.810810810810811,0.810810810810811,0.972972972972973,1
"dermatology",0.945945945945946,0.783783783783784,0.972972972972973,0.918918918918919,0.783783783783784,0.945945945945946,0.945945945945946,0.918918918918919,0.945945945945946,0.891891891891892,0.864864864864865,0.918918918918919,0.783783783783784,0.864864864864865,0.945945945945946,0.945945945945946
"dermatology",0.945945945945946,0.783783783783784,0.972972972972973,1,0.945945945945946,1,1,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.972972972972973,0.810810810810811,0.864864864864865,0.972972972972973,1
